Name,Street Address,Locality,Borough,Postal Code,Country,Latitude,Longitude,Rent,Payment Standard (PS),Ratio,Price Currency,Description,Property Type,# Beds,# Baths,Square Footage,URL,Image URL
"75 Clinton Street #7G, Brooklyn, NY 11201",75 Clinton Street #7G,Brooklyn,Brooklyn,11201,USA,40.693891,-73.992416,3641,2440,1.5,USD,"Condo, 1 Bath",Condo,Studio,1,0,https://www.citysnap.com/NY/Brooklyn/75-Clinton-Street/property/16478588,https:https://images.citysnap.com/listings/301/9075161483-545885671-original.jpg
"55 Fleet St #11 G, Downtown Brooklyn, NY 11201",55 Fleet St #11 G,Downtown Brooklyn,Brooklyn,11201,USA,40.69292,-73.99364,4266,2440,1.7,USD,"Condo, 1 Bath",Condo,Studio,1,0,https://www.citysnap.com/NY/Downtown-Brooklyn/55-Fleet-Street/property/33957588,https:https://images.citysnap.com/listings/301/5177902483-121606671-original.jpg
"340 Dean Street #2-A, Brooklyn, NY 11217",340 Dean Street #2-A,Brooklyn,Brooklyn,11217,USA,40.683347,-73.980367,3750,2440,1.5,USD,"Condo, 1 Bath, 668 Sq Ft",Condo,Studio,1,668,https://www.citysnap.com/NY/Brooklyn/340-Dean-Street/property/16443336,https:https://images.citysnap.com/listings/301/0767902483-611606671-original.jpg
"55 Fleet St #11 I, Downtown Brooklyn, NY 11201",55 Fleet St #11 I,Downtown Brooklyn,Brooklyn,11201,USA,40.69292,-73.99364,3434,2440,1.4,USD,"Condo, 1 Bath",Condo,Studio,1,0,https://www.citysnap.com/NY/Downtown-Brooklyn/55-Fleet-Street/property/33957574,https:https://images.citysnap.com/listings/301/9867902483-021606671-original.jpg
"55 Fleet St #11 K, Downtown Brooklyn, NY 11201",55 Fleet St #11 K,Downtown Brooklyn,Brooklyn,11201,USA,40.69292,-73.99364,3478,2440,1.4,USD,"Condo, 1 Bath",Condo,Studio,1,0,https://www.citysnap.com/NY/Downtown-Brooklyn/55-Fleet-Street/property/29303497,https:https://images.citysnap.com/listings/301/9818212483-830706671-original.jpg
"398 7th Avenue #1, Brooklyn, NY 11215",398 7th Avenue #1,Brooklyn,Brooklyn,11215,USA,40.664943,-73.983581,4000,2440,1.6,USD,"Condo, 1 Bath, 1,000 Sq Ft",Condo,Studio,1,1000,https://www.citysnap.com/NY/Brooklyn/398-7th-Avenue/property/33954777,https:https://images.citysnap.com/listings/301/6988361483-872985671-original.jpg
"56 Court Street #5H, Brooklyn, NY 11201",56 Court Street #5H,Brooklyn,Brooklyn,11201,USA,40.692273,-73.991494,2895,2440,1.2,USD,"Condo, 1 Bath",Condo,Studio,1,0,https://www.citysnap.com/NY/Brooklyn/56-Court-Street/property/14235539,https:https://images.citysnap.com/listings/301/8798971483-509495671-original.jpg
"420 Kent Avenue #1122S, New York, NY 11249",420 Kent Avenue #1122S,New York,Brooklyn,11249,USA,40.70986,-73.968892,3508,2440,1.4,USD,"Condo, 1 Bath",Condo,Studio,1,0,https://www.citysnap.com/NY/New-York/420-Kent-Avenue/property/16602710,https:https://images.citysnap.com/listings/301/9071421483-452165671-original.jpg
"420 Kent Avenue #518, New York, NY 11249",420 Kent Avenue #518,New York,Brooklyn,11249,USA,40.70986,-73.968892,3350,2440,1.4,USD,"Condo, 1 Bath",Condo,Studio,1,0,https://www.citysnap.com/NY/New-York/420-Kent-Avenue/property/16588433,https:https://images.citysnap.com/listings/301/9991421483-552165671-original.jpg
"388 Bridge Street #41D, Brooklyn, NY 11201",388 Bridge Street #41D,Brooklyn,Brooklyn,11201,USA,40.691614,-73.985677,3500,2440,1.4,USD,"Condo, 1 Bath, 530 Sq Ft, 0.46 Acres",Condo,Studio,1,530,https://www.citysnap.com/NY/Brooklyn/388-Bridge-Street/property/16366633,https:https://images.citysnap.com/listings/301/2573300483-590935671-original.jpg
"545 Vanderbilt Avenue #PH-2A, Brooklyn, NY 11238",545 Vanderbilt Avenue #PH-2A,Brooklyn,Brooklyn,11238,USA,40.681457,-73.967112,3208,2440,1.3,USD,"Condo, 1 Bath",Condo,Studio,1,0,https://www.citysnap.com/NY/Brooklyn/545-Vanderbilt-Avenue/property/28999778,
"196 Willoughby Street #21-JA, Brooklyn, NY 11201",196 Willoughby Street #21-JA,Brooklyn,Brooklyn,11201,USA,40.691831,-73.980125,4922,2440,2,USD,"Condo, 1 Bath, 612 Sq Ft",Condo,Studio,1,612,https://www.citysnap.com/NY/Brooklyn/196-Willoughby-Street/property/33940589,https:https://images.citysnap.com/listings/301/3536169383-793974671-original.jpg
"853 Carroll Street #STUDIO, Brooklyn, NY 11215",853 Carroll Street #STUDIO,Brooklyn,Brooklyn,11215,USA,40.671785,-73.972043,2800,2440,1.1,USD,"Condo, 1 Bath",Condo,Studio,1,0,https://www.citysnap.com/NY/Brooklyn/853-Carroll-Street/property/33945174,https:https://images.citysnap.com/listings/301/6541120483-928445671-original.jpg
"55 Fleet St #28 L, Downtown Brooklyn, NY 11201",55 Fleet St #28 L,Downtown Brooklyn,Brooklyn,11201,USA,40.69292,-73.99364,3604,2440,1.5,USD,"Condo, 1 Bath",Condo,Studio,1,0,https://www.citysnap.com/NY/Downtown-Brooklyn/55-Fleet-Street/property/33935729,https:https://images.citysnap.com/listings/301/7650398383-669064671-original.jpg
"196 Willoughby Street #28 A, Brooklyn, NY 11201",196 Willoughby Street #28 A,Brooklyn,Brooklyn,11201,USA,40.691831,-73.980125,4287,2440,1.8,USD,"Condo, 1 Bath, 457 Sq Ft",Condo,Studio,1,457,https://www.citysnap.com/NY/Brooklyn/196-Willoughby-Street/property/23909882,https:https://images.citysnap.com/listings/301/8888419383-173764671-original.jpg
"10 Fort Greene Place #2 L, Brooklyn, NY 11217",10 Fort Greene Place #2 L,Brooklyn,Brooklyn,11217,USA,40.689461,-73.977254,3000,2440,1.2,USD,"Condo, 1 Bath",Condo,Studio,1,0,https://www.citysnap.com/NY/Brooklyn/10-Fort-Greene-Place/property/30796653,https:https://images.citysnap.com/listings/301/8575178383-119354671-original.jpg
"120 Nassau Street #20-B, Brooklyn, NY 11201",120 Nassau Street #20-B,Brooklyn,Brooklyn,11201,USA,40.698416,-73.986417,3147,2440,1.3,USD,"Condo, 1 Bath",Condo,Studio,1,0,https://www.citysnap.com/NY/Brooklyn/120-Nassau-Street/property/21725111,https:https://images.citysnap.com/listings/301/3225558383-985844671-original.jpg
"540 Fulton Street #20-C, Brooklyn, NY 11201",540 Fulton Street #20-C,Brooklyn,Brooklyn,11201,USA,40.688654,-73.980967,3595,2440,1.5,USD,"Condo, 1 Bath",Condo,Studio,1,0,https://www.citysnap.com/NY/Brooklyn/540-Fulton-Street/property/33932392,https:https://images.citysnap.com/listings/301/1104398383-667644671-original.jpg
"415 E 17th Street #1H, Brooklyn, NY 11226",415 E 17th Street #1H,Brooklyn,Brooklyn,11226,USA,40.640949,-73.962078,1900,2440,0.8,USD,"Condo, 1 Bath",Condo,Studio,1,0,https://www.citysnap.com/NY/Brooklyn/415-E-17th-Street/property/16429959,https:https://images.citysnap.com/listings/301/5950148383-258344671-original.jpg
"540 Fulton Street #18-D, Brooklyn, NY 11201",540 Fulton Street #18-D,Brooklyn,Brooklyn,11201,USA,40.688654,-73.980967,3525,2440,1.4,USD,"Condo, 1 Bath",Condo,Studio,1,0,https://www.citysnap.com/NY/Brooklyn/540-Fulton-Street/property/29884223,https:https://images.citysnap.com/listings/301/4418748383-032644671-original.jpg
"540 Fulton Street #21-E, Brooklyn, NY 11201",540 Fulton Street #21-E,Brooklyn,Brooklyn,11201,USA,40.688654,-73.980967,3540,2440,1.5,USD,"Condo, 1 Bath",Condo,Studio,1,0,https://www.citysnap.com/NY/Brooklyn/540-Fulton-Street/property/33932303,https:https://images.citysnap.com/listings/301/8379398383-974644671-original.jpg
"474 Bergen Street #3-R, New York, NY 11217",474 Bergen Street #3-R,New York,Brooklyn,11217,USA,40.680787,-73.97564,2795,2440,1.1,USD,"Condo, 1 Bath, 500 Sq Ft",Condo,Studio,1,500,https://www.citysnap.com/NY/New-York/474-Bergen-Street/property/33922408,https:https://images.citysnap.com/listings/301/2183417383-284204671-original.jpg
"1 City Point #16G, Brooklyn, NY 11201",1 City Point #16G,Brooklyn,Brooklyn,11201,USA,40.69178,-73.98299,3900,2440,1.6,USD,"Co-op, 1 Bath, 548 Sq Ft, 0.49 Acres",Co-op,Studio,1,548,https://www.citysnap.com/NY/Brooklyn/1-City-Point/property/21710149,https:https://images.citysnap.com/listings/301/6076127383-115404671-original.jpg
"1101 President Street #1401, Brooklyn, NY 11225",1101 President Street #1401,Brooklyn,Brooklyn,11225,USA,40.668707,-73.954085,3275,2440,1.3,USD,"Condo, 1 Bath, 464 Sq Ft",Condo,Studio,1,464,https://www.citysnap.com/NY/Brooklyn/1101-President-Street/property/24707113,https:https://images.citysnap.com/listings/301/1785076383-300293671-original.jpg
"132 E 45th Street #5-I, New York, NY 10017",132 E 45th Street #5-I,New York,Manhattan,10017,USA,40.7529,-73.974325,3100,2440,1.3,USD,"Condo, 1 Bath",Condo,Studio,1,0,https://www.citysnap.com/NY/New-York/132-E-45th-Street/property/16353479,https:https://images.citysnap.com/listings/301/4747451483-931685671-original.jpg
"420 E 58th Street #16C, New York, NY 10022",420 E 58th Street #16C,New York,Manhattan,10022,USA,40.758411,-73.961662,3500,2440,1.4,USD,"Condo, 1 Bath, 550 Sq Ft",Condo,Studio,1,550,https://www.citysnap.com/NY/New-York/420-E-58th-Street/property/400020549470,
"5 Tudor City Place #426, New York, NY 10017",5 Tudor City Place #426,New York,Manhattan,10017,USA,40.747956,-73.970904,2400,2440,1,USD,"Co-op, 1 Bath",Co-op,Studio,1,0,https://www.citysnap.com/NY/New-York/5-Tudor-City-Place/property/17037683,https:https://images.citysnap.com/listings/301/1826751483-652785671-original.jpg
"29 W 89th Street #4, New York, NY 10024",29 W 89th Street #4,New York,Manhattan,10024,USA,40.787867,-73.968838,3400,2440,1.4,USD,"Condo, 1 Bath",Condo,Studio,1,0,https://www.citysnap.com/NY/New-York/29-W-89th-Street/property/16224411,
"141 Lexington Avenue #1F, New York, NY 10016",141 Lexington Avenue #1F,New York,Manhattan,10016,USA,40.743346,-73.98169,3300,2440,1.4,USD,"Condo, 1 Bath",Condo,Studio,1,0,https://www.citysnap.com/NY/New-York/141-Lexington-Avenue/property/16624685,https:https://images.citysnap.com/listings/301/6512171483-906195671-original.jpg
"230 W 55th Street #18H, New York, NY 10019",230 W 55th Street #18H,New York,Manhattan,10019,USA,40.764797,-73.982729,3400,2440,1.4,USD,"Condo, 1 Bath, 440 Sq Ft",Condo,Studio,1,440,https://www.citysnap.com/NY/New-York/230-W-55th-Street/property/16284821,
"304 E 20th Street #6E, New York, NY 10003",304 E 20th Street #6E,New York,Manhattan,10003,USA,40.735611,-73.981857,3400,2440,1.4,USD,"Condo, 1 Bath",Condo,Studio,1,0,https://www.citysnap.com/NY/New-York/304-E-20th-Street/property/16360109,https:https://images.citysnap.com/listings/301/5938851483-265785671-original.jpg
"301 E 66th Street #2A, New York, NY 10065",301 E 66th Street #2A,New York,Manhattan,10065,USA,40.765171,-73.960606,3400,2440,1.4,USD,"Condo, 1 Bath, 550 Sq Ft",Condo,Studio,1,550,https://www.citysnap.com/NY/New-York/301-E-66th-Street/property/400020555269,https:https://images.citysnap.com/listings/301/4488431483-481975671-original.jpg
"55 W 25 Street #4-L, New York, NY 10010",55 W 25 Street #4-L,New York,Manhattan,10010,USA,40.74409,-73.991341,5195,2440,2.1,USD,"Condo, 1 Bath, 532 Sq Ft",Condo,Studio,1,532,https://www.citysnap.com/NY/New-York/55-W-25-Street/property/33951595,https:https://images.citysnap.com/listings/301/6779821483-681775671-original.jpg
"611 W 145th Street #2, New York, NY 10031",611 W 145th Street #2,New York,Manhattan,10031,USA,40.827019,-73.951107,2700,2440,1.1,USD,"Multi-Family, 1 Bath, 2,944 Sq Ft",Multi-Family,Studio,1,2944,https://www.citysnap.com/NY/New-York/611-W-145th-Street/property/33951379,https:https://images.citysnap.com/listings/301/7865421483-308575671-original.jpg
"29 W 65th Street #2J, New York, NY 10023",29 W 65th Street #2J,New York,Manhattan,10023,USA,40.772724,-73.980857,3250,2440,1.3,USD,"Condo, 1 Bath",Condo,Studio,1,0,https://www.citysnap.com/NY/New-York/29-W-65th-Street/property/16489974,https:https://images.citysnap.com/listings/301/8937321483-825575671-original.jpg
"300 E 33rd Street #7H, New York, NY 10016",300 E 33rd Street #7H,New York,Manhattan,10016,USA,40.743373,-73.976342,3200,2440,1.3,USD,"Condo, 1 Bath, 483 Sq Ft",Condo,Studio,1,483,https://www.citysnap.com/NY/New-York/300-E-33rd-Street/property/400020519127,https:https://images.citysnap.com/listings/301/3141421483-682575671-original.jpg
"230 W 126th Street #12-K, New York, NY 10027",230 W 126th Street #12-K,New York,Manhattan,10027,USA,40.809969,-73.949093,2414,2440,1,USD,"Condo, 1 Bath",Condo,Studio,1,0,https://www.citysnap.com/NY/New-York/230-W-126th-Street/property/33952643,https:https://images.citysnap.com/listings/301/2427831483-811085671-original.jpg
"301 E 66th Street #5P, New York, NY 10065",301 E 66th Street #5P,New York,Manhattan,10065,USA,40.765171,-73.960606,3600,2440,1.5,USD,"Condo, 1 Bath",Condo,Studio,1,0,https://www.citysnap.com/NY/New-York/301-E-66th-Street/property/17049022,https:https://images.citysnap.com/listings/301/7694631483-567975671-original.jpg
"313 E 84th Street #2-C, New York, NY 10028",313 E 84th Street #2-C,New York,Manhattan,10028,USA,40.776438,-73.951806,2500,2440,1,USD,"Co-op, 1 Bath",Co-op,Studio,1,0,https://www.citysnap.com/NY/New-York/313-E-84th-Street/property/24483471,https:https://images.citysnap.com/listings/301/2799531483-875975671-original.jpg
"515 W 122nd Street #64, New York, NY 10027",515 W 122nd Street #64,New York,Manhattan,10027,USA,40.811198,-73.95927,2795,2440,1.1,USD,"Condo, 1 Bath",Condo,Studio,1,0,https://www.citysnap.com/NY/New-York/515-W-122nd-Street/property/33958335,https:https://images.citysnap.com/listings/301/5780022483-262906671-original.jpg
"300 E 93rd Street #20D, New York, NY 10128",300 E 93rd Street #20D,New York,Manhattan,10128,USA,40.781994,-73.948324,3500,2440,1.4,USD,"Condo, 1 Bath, 444 Sq Ft",Condo,Studio,1,444,https://www.citysnap.com/NY/New-York/300-E-93rd-Street/property/400020564395,
"304 W 92nd Street #1-F, New York, NY 10025",304 W 92nd Street #1-F,New York,Manhattan,10025,USA,40.792754,-73.975817,2750,2440,1.1,USD,"Condo, 1 Bath",Condo,Studio,1,0,https://www.citysnap.com/NY/New-York/304-W-92nd-Street/property/16422196,https:https://images.citysnap.com/listings/301/2693012483-213606671-original.jpg
"1 Christopher Street #7F, New York, NY 10014",1 Christopher Street #7F,New York,Manhattan,10014,USA,40.734176,-74.000004,5250,2440,2.2,USD,"Condo, 1 Bath",Condo,Studio,1,0,https://www.citysnap.com/NY/New-York/1-Christopher-Street/property/16389500,https:https://images.citysnap.com/listings/301/9972012483-742606671-original.jpg
"175 W 90th Street #14 E, New York, NY 10024",175 W 90th Street #14 E,New York,Manhattan,10024,USA,40.790321,-73.972672,3200,2440,1.3,USD,"Condo, 1 Bath, 450 Sq Ft",Condo,Studio,1,450,https://www.citysnap.com/NY/New-York/175-W-90th-Street/property/33957573,https:https://images.citysnap.com/listings/301/0248902483-811606671-original.jpg
"317 W 29th Street #5B, New York, NY 10001",317 W 29th Street #5B,New York,Manhattan,10001,USA,40.749667,-73.996616,2325,2440,1,USD,"Condo, 1 Bath",Condo,Studio,1,0,https://www.citysnap.com/NY/New-York/317-W-29th-Street/property/16375261,https:https://images.citysnap.com/listings/301/4210902483-859506671-original.jpg
"20 West Street #29C, New York, NY 10004",20 West Street #29C,New York,Manhattan,10004,USA,40.706184,-74.01561,3180,2440,1.3,USD,"Condo, 1 Bath, 457 Sq Ft",Condo,Studio,1,457,https://www.citysnap.com/NY/New-York/20-West-Street/property/400020491465,https:https://images.citysnap.com/listings/301/6509632483-061516671-original.jpg
"321 W 37th Street #5 D, New York, NY 10018",321 W 37th Street #5 D,New York,Manhattan,10018,USA,40.754624,-73.992808,3775,2440,1.5,USD,"Condo, 1 Bath",Condo,Studio,1,0,https://www.citysnap.com/NY/New-York/321-W-37th-Street/property/31881712,
"338 E 53rd Street #2 B, New York, NY 10022",338 E 53rd Street #2 B,New York,Manhattan,10022,USA,40.755916,-73.965766,3150,2440,1.3,USD,"Condo, 1 Bath",Condo,Studio,1,0,https://www.citysnap.com/NY/New-York/338-E-53rd-Street/property/30238878,https:https://images.citysnap.com/listings/301/4448232483-938316671-original.jpg
"321 W 37th Street #PH-J, New York, NY 10018",321 W 37th Street #PH-J,New York,Manhattan,10018,USA,40.754624,-73.992808,3850,2440,1.6,USD,"Condo, 1 Bath, 620 Sq Ft",Condo,Studio,1,620,https://www.citysnap.com/NY/New-York/321-W-37th-Street/property/16577242,
"26 W 127th Street #1-A, New York, NY 10027",26 W 127th Street #1-A,New York,Manhattan,10027,USA,40.808018,-73.942624,2700,2440,1.1,USD,"Condo, 1 Bath",Condo,Studio,1,0,https://www.citysnap.com/NY/New-York/26-W-127th-Street/property/28460216,https:https://images.citysnap.com/listings/301/2673822483-962216671-original.jpg
"321 W 37th Street #4-K, New York, NY 10018",321 W 37th Street #4-K,New York,Manhattan,10018,USA,40.754624,-73.992808,3595,2440,1.5,USD,"Condo, 1 Bath, 543 Sq Ft",Condo,Studio,1,543,https://www.citysnap.com/NY/New-York/321-W-37th-Street/property/16494957,
"170 W End Avenue #27R, New York, NY 10023",170 W End Avenue #27R,New York,Manhattan,10023,USA,40.776787,-73.984307,3695,2440,1.5,USD,"Co-op, 1 Bath",Co-op,Studio,1,0,https://www.citysnap.com/NY/New-York/170-W-End-Avenue/property/17085054,https:https://images.citysnap.com/listings/301/2555622483-745116671-original.jpg
"250 W 93rd Street #10-J, New York, NY 10025",250 W 93rd Street #10-J,New York,Manhattan,10025,USA,40.792744,-73.973802,4175,2440,1.7,USD,"Condo, 1 Bath, 564 Sq Ft",Condo,Studio,1,564,https://www.citysnap.com/NY/New-York/250-W-93rd-Street/property/16624174,https:https://images.citysnap.com/listings/301/4352422483-645016671-original.jpg
"315 E 56th Street #4J, New York, NY 10022",315 E 56th Street #4J,New York,Manhattan,10022,USA,40.758405,-73.964687,2650,2440,1.1,USD,"Co-op, 1 Bath",Co-op,Studio,1,0,https://www.citysnap.com/NY/New-York/315-E-56th-Street/property/17064522,
"358 W 46th Street #1A, New York, NY 10036",358 W 46th Street #1A,New York,Manhattan,10036,USA,40.760519,-73.990111,2500,2440,1,USD,"Condo, 1 Bath",Condo,Studio,1,0,https://www.citysnap.com/NY/New-York/358-W-46th-Street/property/15951572,https:https://images.citysnap.com/listings/301/8469971483-609495671-original.jpg
"210 W 79th Street #PH, New York, NY 10024",210 W 79th Street #PH,New York,Manhattan,10024,USA,40.78318,-73.979088,3195,2440,1.3,USD,"Condo, 1 Bath",Condo,Studio,1,0,https://www.citysnap.com/NY/New-York/210-W-79th-Street/property/24868755,
"453 W 48th Street #1 A, New York, NY 10036",453 W 48th Street #1 A,New York,Manhattan,10036,USA,40.763412,-73.992135,3300,2440,1.4,USD,"Condo, 1 Bath",Condo,Studio,1,0,https://www.citysnap.com/NY/New-York/453-W-48th-Street/property/33956332,https:https://images.citysnap.com/listings/301/1979681483-256006671-original.jpg
"99 John Street #824, New York, NY 10038",99 John Street #824,New York,Manhattan,10038,USA,40.708273,-74.006017,3725,2440,1.5,USD,"Condo, 1 Bath, 624 Sq Ft",Condo,Studio,1,624,https://www.citysnap.com/NY/New-York/99-John-Street/property/400029941808,https:https://images.citysnap.com/listings/301/0684202483-635406671-original.jpg
"121 East 22nd Street #N803, New York, NY 10010",121 East 22nd Street #N803,New York,Manhattan,10010,USA,40.73936,-73.985405,5500,2440,2.3,USD,"Condo, 1 Bath, 616 Sq Ft",Condo,Studio,1,616,https://www.citysnap.com/NY/New-York/121-E-22nd-Street/property/16528660,https:https://images.citysnap.com/listings/301/1724991483-496306671-original.jpg
"440 W 34th Street #10D, New York, NY 10001",440 W 34th Street #10D,New York,Manhattan,10001,USA,40.753863,-73.997927,2700,2440,1.1,USD,"Condo, 1 Bath, 305 Sq Ft",Condo,Studio,1,305,https://www.citysnap.com/NY/New-York/440-W-34th-Street/property/16587667,https:https://images.citysnap.com/listings/301/1705691483-388206671-original.jpg
"486 E 74th Street #2-C, New York, NY 10021",486 E 74th Street #2-C,New York,Manhattan,10021,USA,40.768379,-73.95383,2350,2440,1,USD,"Condo, 1 Bath",Condo,Studio,1,0,https://www.citysnap.com/NY/New-York/486-E-74th-Street/property/16513458,https:https://images.citysnap.com/listings/301/9937781483-128006671-original.jpg
"37-26 32 Nd Street #4-N, New York City, NY 11101",37-26 32 Nd Street #4-N,New York City,Queens,11101,USA,40.754029,-73.931315,2975,2440,1.2,USD,"Condo, 1 Bath, 458 Sq Ft",Condo,Studio,1,458,https://www.citysnap.com/NY/New-York-City/37-26-32-Nd-Street/property/23142343,https:https://images.citysnap.com/listings/301/5589821483-581775671-original.jpg
"30-77 Vernon Boulevard #439 W, Astoria, NY 11102",30-77 Vernon Boulevard #439 W,Astoria,Queens,11102,USA,40.76997,-73.933679,2838,2440,1.2,USD,"Condo, 1 Bath",Condo,Studio,1,0,https://www.citysnap.com/NY/Astoria/30-77-Vernon-Boulevard/property/23995870,https:https://images.citysnap.com/listings/301/6871421483-289175671-original.jpg
"176 Woodward Avenue #218, Ridgewood, NY 11385",176 Woodward Avenue #218,Ridgewood,Queens,11385,USA,40.711576,-73.917293,2181,2440,0.9,USD,"Condo, 1 Bath",Condo,Studio,1,0,https://www.citysnap.com/NY/Ridgewood/176-Woodward-Avenue/property/16632215,https:https://images.citysnap.com/listings/301/5851421483-021455671-original.jpg
