Date active,Building address,Unit,Rent,Payment Standard (PS),Ratio,# Beds,# Baths,Months Free,Owner Paid,Rent Stabilized,Postal Code,Building Price Range,Neighborhood,Parent Neighborhood,Neighborhood3,Property Manager,Number of Floors,Number of Units,Year Built,Active,Amenities,,,,,,,,,,,,,
1/9/2024,45 Wall Street,2201,7353,3777,1.9,3,2,1,1,,10005,$$$,Financial District,Lower Manhattan,Lower Manhattan,TF Cornerstone,28,435,1997,Yes,Deposit Free,Doorman,Elevator(6),Gym,Laundry in Building,Live in super,Management Company,,Parking / Garage,Cats Allowed,Dogs Allowed,Roof Deck,,
1/9/2024,45 Wall Street,2008,6693,3777,1.8,3,2,1,1,,10005,$$$,Financial District,Lower Manhattan,Lower Manhattan,TF Cornerstone,28,435,1997,Yes,Deposit Free,Doorman,Elevator(6),Gym,Laundry in Building,Live in super,Management Company,,Parking / Garage,Cats Allowed,Dogs Allowed,Roof Deck,,
1/9/2024,95 Horatio Street,426,13350,3777,3.5,3,3,,,,10014,$$$$,West Village,Greenwich Village,Lower Manhattan,TF Cornerstone,10,280,1994,Yes,Deposit Free,Doorman,Elevator(2),Gym,Laundry in Building,Live in super,Management Company,,Cats Allowed,Dogs Allowed,Roof Deck,,,
1/10/2024,232 West 14TH Street,4A,6750,3777,1.8,3,1,,,,10011,$$,West Village,Greenwich Village,Lower Manhattan,Centennial Properties,5,9,1900,Yes,Laundry in Building,Management Company,,Walk up,,,,,,,,,,
1/10/2024,234 MOTT Street,2CD,6795,3777,1.8,3,1,,,,10012,$$$,Nolita,Lower East Side,Lower Manhattan,Centennial Properties,6,20,1900,Yes,Laundry in Building,Management Company,,Cats Allowed,Dogs Allowed,Walk up,,,,,,,,
1/10/2024,234 West 14TH Street,4F,6495,3777,1.7,3,1,,,,10011,$$,West Village,Greenwich Village,Lower Manhattan,Centennial Properties,5,30,1926,Yes,Elevator(1),Laundry in Building,Management Company,,,,,,,,,,,
5/4/2024,1031 Lorimer Street,3,5600,3777,1.5,3,2,,,,11222,$,Greenpoint,,,Icon Realty Management,4,20,1930,Yes,Management Company,,Walk up,,,,,,,,,,,
5/4/2024,1031 Lorimer Street,3,5400,3777,1.4,3,1,,,,11222,$,Greenpoint,,,Icon Realty Management,4,20,1930,Yes,Management Company,,Walk up,,,,,,,,,,,
5/4/2024,1031 Lorimer Street,3,5400,3777,1.4,3,1,,,,11222,$,Greenpoint,,,Icon Realty Management,4,20,1930,Yes,Management Company,,Walk up,,,,,,,,,,,
5/4/2024,152 Second Avenue,3,8100,3777,2.1,3,2,,,,10003,$$$,East Village,Lower Manhattan,Lower Manhattan,Icon Realty Management,6,10,1910,Yes,Laundry in Building,Management Company,,Roof Deck,Walk up,,,,,,,,,
3/25/2024,30 Park Avenue,02AB,9000,3777,2.4,3,2,2,,,10016,$$$$,Murray Hill,Midtown,Midtown,Monterey Properties,20,237,1955,Yes,Doorman,Elevator(2),Gym,Laundry in Building,Live in super,Management Company,,Cats Allowed,Dogs Allowed,,,,,
5/4/2024,152 Second Avenue,3,7900,3777,2.1,3,3,,,,10003,$$$,East Village,Lower Manhattan,Lower Manhattan,Icon Realty Management,6,10,1910,Yes,Laundry in Building,Management Company,,Roof Deck,Walk up,,,,,,,,,
1/10/2024,326 East 100TH Street,2B,4295,3777,1.1,3,2,,,,10029,$,East Harlem,Upper Manhattan,Upper Manhattan,Centennial Properties,6,23,1910,Yes,Elevator(1),Laundry in Building,Management Company,,,,,,,,,,,
5/4/2024,295 DeGraw Street,3,4450,3777,1.2,3,2,,,,11231,$$,Carroll Gardens,,,Icon Realty Management,4,8,1920,Yes,Laundry in Building,Management Company,,Walk up,,,,,,,,,,
5/4/2024,320 West 14th Street,3,7100,3777,1.9,3,1,,,,10014,$$,West Village,Greenwich Village,Lower Manhattan,Icon Realty Management,5,7,1901,Yes,Laundry in Building,Management Company,,Walk up,,,,,,,,,,
5/4/2024,36 Linden Street,3,3200,3777,0.8,3,2,,,,11221,$,Bushwick,,,Icon Realty Management,4,38,1931,Yes,Management Company,,Walk up,,,,,,,,,,,
5/4/2024,441 East 9th Street,3,6950,3777,1.8,3,1,,,,10009,$$,East Village,Lower Manhattan,Lower Manhattan,Icon Realty Management,6,5,1900,Yes,Laundry in Building,Management Company,,Walk up,,,,,,,,,,
5/4/2024,441 East 9th Street,3,6800,3777,1.8,3,1,,,,10009,$$,East Village,Lower Manhattan,Lower Manhattan,Icon Realty Management,6,5,1900,Yes,Laundry in Building,Management Company,,Walk up,,,,,,,,,,
5/4/2024,443 East 9th Street,3,6800,3777,1.8,3,1,,,,10009,$$,East Village,Lower Manhattan,Lower Manhattan,Icon Realty Management,6,5,1900,Yes,Laundry in Building,Management Company,,Walk up,,,,,,,,,,
5/4/2024,448 West 19th Street,3,7200,3777,1.9,3,2,,,,10011,$$$,Chelsea,Midtown,Midtown,Icon Realty Management,6,19,1910,Yes,Elevator(1),Laundry in Building,Management Company,,,,,,,,,,,
5/4/2024,448 West 19th Street,3,7200,3777,1.9,3,2,,,,10011,$$$,Chelsea,Midtown,Midtown,Icon Realty Management,6,19,1910,Yes,Elevator(1),Laundry in Building,Management Company,,,,,,,,,,,
5/4/2024,535 Hudson Street,3,7350,3777,1.9,3,1,,,,10014,$$$,West Village,Greenwich Village,Lower Manhattan,Icon Realty Management,5,30,1910,Yes,Laundry in Building,Management Company,,Walk up,,,,,,,,,,
5/4/2024,535 Hudson Street,3,7350,3777,1.9,3,1,,,,10014,$$$,West Village,Greenwich Village,Lower Manhattan,Icon Realty Management,5,30,1910,Yes,Laundry in Building,Management Company,,Walk up,,,,,,,,,,
5/4/2024,57 Second Avenue,3,7600,3777,2,3,1,,,,10003,$$,Bowery,East Village,Lower Manhattan,Icon Realty Management,9,33,1920,Yes,Elevator(1),Laundry in Building,Management Company,,,,,,,,,,,
5/4/2024,57 Second Avenue,3,7400,3777,2,3,1,,,,10003,$$,Bowery,East Village,Lower Manhattan,Icon Realty Management,9,33,1920,Yes,Elevator(1),Laundry in Building,Management Company,,,,,,,,,,,
5/4/2024,57 Second Avenue,3,7200,3777,1.9,3,2,,,,10003,$$,Bowery,East Village,Lower Manhattan,Icon Realty Management,9,33,1920,Yes,Elevator(1),Laundry in Building,Management Company,,,,,,,,,,,
5/4/2024,57 Second Avenue,3,7200,3777,1.9,3,1,,,,10003,$$,Bowery,East Village,Lower Manhattan,Icon Realty Management,9,33,1920,Yes,Elevator(1),Laundry in Building,Management Company,,,,,,,,,,,
5/4/2024,350 Third Avenue,3,6500,3777,1.7,3,1,,,,10010,$$,Kips Bay,,Midtown,Icon Realty Management,4,14,1920,Yes,Management Company,,Walk up,,,,,,,,,,,
1/10/2024,334 East 100TH Street,3B,4295,3777,1.1,3,2,,,,10029,$,East Harlem,Upper Manhattan,Upper Manhattan,Centennial Properties,6,23,1910,Yes,Elevator(1),Laundry in Building,Management Company,,,,,,,,,,,
1/10/2024,334 East 100TH Street,5A,3895,3777,1,3,2,,,,10029,$,East Harlem,Upper Manhattan,Upper Manhattan,Centennial Properties,6,23,1910,Yes,Elevator(1),Laundry in Building,Management Company,,,,,,,,,,,
5/4/2024,250 West 91st Street,3,7500,3777,2,3,2,,,,10024,$$$,Upper West Side,Upper West Side,,Icon Realty Management,6,14,1920,Yes,Elevator(1),Laundry in Building,Management Company,,,,,,,,,,,
1/10/2024,338 East 100TH Street,3B,4295,3777,1.1,3,2,,,,10029,$,East Harlem,Upper Manhattan,Upper Manhattan,Centennial Properties,6,23,1910,Yes,Elevator(1),Laundry in Building,Management Company,,,,,,,,,,,
1/10/2024,340 East 18TH Street,4C,6495,3777,1.7,3,1,,,,10003,$$,Gramercy Park,Midtown,Midtown,Centennial Properties,6,24,1910,Yes,Laundry in Building,Management Company,,Walk up,,,,,,,,,,
1/10/2024,340 East 18TH Street,5A,6295,3777,1.7,3,1,,,,10003,$$,Gramercy Park,Midtown,Midtown,Centennial Properties,6,24,1910,Yes,Laundry in Building,Management Company,,Walk up,,,,,,,,,,
1/10/2024,346 East 18TH Street,4D,6995,3777,1.9,3,2,,,,10003,$$,Gramercy Park,,Midtown,Centennial Properties,6,24,1910,Yes,Laundry in Building,Management Company,,Walk up,,,,,,,,,,
1/10/2024,346 East 18TH Street,1C,6495,3777,1.7,3,2,,,,10003,$$,Gramercy Park,,Midtown,Centennial Properties,6,24,1910,Yes,Laundry in Building,Management Company,,Walk up,,,,,,,,,,
12/15/2023,1 BLUE SLIP,26G,8090,3777,2.1,3,2,,,,11222,$$$,Greenpoint,,,Brookfield Properties,30,360,2018,Yes,Doorman,Elevator(4),Gym,Laundry in Building,Live in super,Management Company,,Cats Allowed,Dogs Allowed,,,,,
5/9/2024,751 East 6th Street,3E,6895,3777,1.8,3,2,,,,10009,$$,East Village,Lower Manhattan,Lower Manhattan,CC Apartment Management,12,80,2018,Yes,Elevator(2),Gym,Live in super,Management Company,,Cats Allowed,Dogs Allowed,Roof Deck,,,,,,
2/13/2024,179 Avenue B,4,5250,3777,1.4,3,1,,,,10009,$$,East Village,Lower Manhattan,Lower Manhattan,Big Apple Management,4,4,1900,Yes,Management Company,,Walk up,,,,,,,,,,,
2/13/2024,219 East 89th Street,5W,4250,3777,1.1,3,1.5,,,,10128,$,Yorkville,Upper East Side,,Big Apple Management,5,8,1915,Yes,Management Company,,Cats Allowed,Dogs Allowed,Walk up,,,,,,,,,
11/13/2023,55 Suffolk Street,1212,10575,3777,2.8,3,2,1.5,,,10002,$$$$,Lower East Side,East Village,Lower Manhattan,,31,378,2023,Yes,Childrens Playroom,Courtyard,Doorman,Elevator(6),Gym,Laundry in Building,Live in super,Management Company,,Cats Allowed,Dogs Allowed,Roof Deck,Swimming Pool,
3/31/2024,240 East 27th Street,26J,7420,3777,2,3,2,,,,10016,$$$,Kips Bay,Midtown,Midtown,Equity Residential,26,325,1977,Yes,Available Short Term,Doorman,Elevator(3),Gym,Laundry in Building,Live in super,Management Company,,Parking / Garage,Cats Allowed,Dogs Allowed,,,
3/31/2024,240 East 27th Street,24H,7999,3777,2.1,3,2,,,,10016,$$$,Kips Bay,Midtown,Midtown,Equity Residential,26,325,1977,Yes,Available Short Term,Doorman,Elevator(3),Gym,Laundry in Building,Live in super,Management Company,,Parking / Garage,Cats Allowed,Dogs Allowed,,,
3/31/2024,240 East 27th Street,15H,8240,3777,2.2,3,2,,,,10016,$$$,Kips Bay,Midtown,Midtown,Equity Residential,26,325,1977,Yes,Available Short Term,Doorman,Elevator(3),Gym,Laundry in Building,Live in super,Management Company,,Parking / Garage,Cats Allowed,Dogs Allowed,,,
12/29/2023,18 Sixth Avenue,804,6380,3777,1.7,3,2,,,,11217,$$$,Prospect Heights,,,Brodsky Organization,51,858,2021,Yes,Doorman,Elevator(4),Gym,Laundry in Building,Live in super,Management Company,,Cats Allowed,Dogs Allowed,Roof Deck,Swimming Pool,,,
12/29/2023,18 Sixth Avenue,1904,6700,3777,1.8,3,2,,,,11217,$$$,Prospect Heights,,,Brodsky Organization,51,858,2021,Yes,Doorman,Elevator(4),Gym,Laundry in Building,Live in super,Management Company,,Cats Allowed,Dogs Allowed,Roof Deck,Swimming Pool,,,
12/29/2023,420 West 42nd Street,21B,6395,3777,1.7,3,2,,,,10036,$$$,Hell's Kitchen,Midtown,Midtown,Brodsky Organization,40,262,2000,Yes,Doorman,Elevator(4),Gym,Laundry in Building,Live in super,Management Company,,Cats Allowed,Dogs Allowed,,,,,
3/31/2024,730 Columbus Avenue,05H,9383,3777,2.5,3,2,,,,10025,$$$,Upper West Side,Upper West Side,,Equity Residential,16,163,1986,Yes,Available Short Term,Courtyard,Doorman,Elevator(2),Gym,Laundry in Building,Live in super,Management Company,,Cats Allowed,Dogs Allowed,Roof Deck,,
1/10/2024,410 East 13TH Street,3D,5495,3777,1.5,3,1,,,,10009,$$,East Village,Lower Manhattan,Lower Manhattan,Roomrs Co Living,6,35,1900,Yes,Management Company,,Walk up,,,,,,,,,,,
1/10/2024,410 East 13TH Street,5A,5495,3777,1.5,3,1,,,,10009,$$,East Village,Lower Manhattan,Lower Manhattan,Roomrs Co Living,6,35,1900,Yes,Management Company,,Walk up,,,,,,,,,,,
1/10/2024,410 East 13TH Street,1F,5295,3777,1.4,3,1.5,,,,10009,$$,East Village,Lower Manhattan,Lower Manhattan,Roomrs Co Living,6,35,1900,Yes,Management Company,,Walk up,,,,,,,,,,,
1/10/2024,416 East 13TH Street,1C,5495,3777,1.5,3,1.5,,,,10009,$$,East Village,Lower Manhattan,Lower Manhattan,Centennial Properties,6,35,1900,Yes,Management Company,,Walk up,,,,,,,,,,,
2/16/2024,101 West 90th Street,THJ,7605,3777,2,3,2,,,,10024,$$$,Upper West Side,Upper West Side,,Lefrak Organization,22,190,1987,Yes,Doorman,Elevator(2),Laundry in Building,Live in super,Management Company,,Parking / Garage,Cats Allowed,Dogs Allowed,,,,,
1/10/2024,416 East 13TH Street,6A,5495,3777,1.5,3,1,,,,10009,$$,East Village,Lower Manhattan,Lower Manhattan,Centennial Properties,6,35,1900,Yes,Management Company,,Walk up,,,,,,,,,,,
1/10/2024,437 West 53RD Street,5A,5495,3777,1.5,3,1,,,,10019,$$,Hell's Kitchen,Midtown,Midtown,Roomrs Co Living,5,11,1910,Yes,Management Company,,Walk up,,,,,,,,,,,
1/10/2024,939 Second Avenue,4,5295,3777,1.4,3,1,,,,10022,$$,Midtown East,Midtown,Midtown,Centennial Properties,5,4,1900,Yes,Laundry in Building,Management Company,,Walk up,,,,,,,,,,
2/16/2024,125 West 31st Street,F 3BR,9749,3777,2.6,3,2,,,,10001,$$$,Chelsea,Midtown,Midtown,Fetner Properties,59,458,2005,Yes,Doorman,Elevator(4),Gym,Laundry in Building,Live in super,Management Company,,Parking / Garage,Cats Allowed,Dogs Allowed,Roof Deck,,,
2/16/2024,211 East 70th Street,15H,14500,3777,3.8,3,3,,,,10021,$$$$,Lenox Hill,Upper East Side,,Rudin Management,35,269,1976,Yes,Courtyard,Doorman,Elevator(3),Gym,Laundry in Building,Live in super,Management Company,,Parking / Garage,Cats Allowed,Dogs Allowed,,,
2/16/2024,215 East 68th Street,24D,17600,3777,4.7,3,3,,,,10065,$$$$,Lenox Hill,Upper East Side,,Rudin Management,33,608,1962,Yes,Courtyard,Doorman,Elevator(4),Gym,Laundry in Building,Live in super,Management Company,,Parking / Garage,,,,,
2/16/2024,215 East 68th Street,9M,18595,3777,4.9,3,3,,,,10065,$$$$,Lenox Hill,Upper East Side,,Rudin Management,33,608,1962,Yes,Courtyard,Doorman,Elevator(4),Gym,Laundry in Building,Live in super,Management Company,,Parking / Garage,,,,,
2/16/2024,241 Central Park West,4D,15495,3777,4.1,3,3,,,,10024,$$$$,Upper West Side,Upper West Side,,Rudin Management,20,134,1930,Yes,Doorman,Elevator(2),Laundry in Building,Live in super,Management Company,,Cats Allowed,Dogs Allowed,,,,,,
2/16/2024,25 West 81st Street,3B,13495,3777,3.6,3,3,,,,10024,$$$$,Upper West Side,Upper West Side,,Rudin Management,16,63,1927,Yes,Doorman,Elevator(2),Laundry in Building,Live in super,Management Company,,Cats Allowed,Dogs Allowed,,,,,,
2/16/2024,254 East 68th Street,18A,13600,3777,3.6,3,3,,,,10065,$$$,Lenox Hill,Upper East Side,,Rudin Management,32,174,1974,Yes,Doorman,Elevator(2),Gym,Laundry in Building,Live in super,Management Company,,Parking / Garage,,,,,,
2/16/2024,254 East 68th Street,6D,12300,3777,3.3,3,3,,,,10065,$$$,Lenox Hill,Upper East Side,,Rudin Management,32,174,1974,Yes,Doorman,Elevator(2),Gym,Laundry in Building,Live in super,Management Company,,Parking / Garage,,,,,,
2/16/2024,945 Fifth Avenue,14D,18000,3777,4.8,3,3,,,,10021,$$$$,Lenox Hill,Upper East Side,,Rudin Management,20,107,1948,Yes,Doorman,Elevator(2),Laundry in Building,Live in super,Management Company,,Parking / Garage,Cats Allowed,Dogs Allowed,,,,,
2/16/2024,945 Fifth Avenue,9A,23800,3777,6.3,3,3,,,,10021,$$$$,Lenox Hill,Upper East Side,,Rudin Management,20,107,1948,Yes,Doorman,Elevator(2),Laundry in Building,Live in super,Management Company,,Parking / Garage,Cats Allowed,Dogs Allowed,,,,,
1/10/2024,210 West 89th Street,7D-E,9295,3777,2.5,3,2,1,,,10024,$$$,Upper West Side,Upper West Side,,Stonehenge Management,12,150,1963,Yes,Deposit Free,Doorman,Elevator(2),Gym,Laundry in Building,Live in super,Management Company,,Parking / Garage,Cats Allowed,Dogs Allowed,,,
1/10/2024,360 East 65th Street,14A,7195,3777,1.9,3,2,1,,,10065,$$$,Lenox Hill,Upper East Side,,Stonehenge Management,21,165,1962,Yes,Deposit Free,Doorman,Elevator(2),Laundry in Building,Live in super,Management Company,,Parking / Garage,Cats Allowed,Dogs Allowed,,,,
1/10/2024,360 East 65th Street,18F,7695,3777,2,3,2,1,,,10065,$$$,Lenox Hill,Upper East Side,,Stonehenge Management,21,165,1962,Yes,Deposit Free,Doorman,Elevator(2),Laundry in Building,Live in super,Management Company,,Parking / Garage,Cats Allowed,Dogs Allowed,,,,
4/18/2023,2245 Ocean Parkway,E,2500,3777,0.7,3,2,,,,11223,$,Sheepshead Bay,,,M&R Management,6,74,1958,Yes,Elevator(1),Laundry in Building,Live in super,Management Company,,Parking / Garage,,,,,,,,
3/8/2024,205 East 92nd Street,3,19695,3777,5.2,3,3.5,,,,10128,$$$$,Yorkville,Upper East Side,,Related Rentals,36,183,2016,Yes,Doorman,Elevator(3),Laundry in Building,Management Company,,Cats Allowed,Dogs Allowed,Roof Deck,,,,,,
3/31/2024,1 Morningside Drive,001-501,7555,3777,2,3,2,,,,10025,$$$,Morningside Heights,Upper Manhattan,Upper Manhattan,Avalon Communities,20,296,2008,Yes,Doorman,Elevator(3),Gym,Laundry in Building,Live in super,Management Company,,Parking / Garage,Cats Allowed,Dogs Allowed,,,,
3/31/2024,1 Morningside Drive,001-1201,7720,3777,2,3,2,,,,10025,$$$,Morningside Heights,Upper Manhattan,Upper Manhattan,Avalon Communities,20,296,2008,Yes,Doorman,Elevator(3),Gym,Laundry in Building,Live in super,Management Company,,Parking / Garage,Cats Allowed,Dogs Allowed,,,,
9/9/2022,511 West 44th Street,Mod-Inc-135%,3020,3777,0.8,3,2,,,Y,10036,$$$,Hell's Kitchen,Midtown,Midtown,Gotham Properties,14,2,2013,Yes,Doorman,Elevator(2),Laundry in Building,Live in super,Management Company,,Cats Allowed,Dogs Allowed,,,,,,
9/9/2022,511 West 44th Street,Mid-Inc-165%,3720,3777,1,3,2,,,Y,10036,$$$,Hell's Kitchen,Midtown,Midtown,Gotham Properties,14,2,2013,Yes,Doorman,Elevator(2),Laundry in Building,Live in super,Management Company,,Cats Allowed,Dogs Allowed,,,,,,
9/9/2022,510 West 45th Street,Mod-Inc-135%,3020,3777,0.8,3,2,,,Y,10036,$$$,Hell's Kitchen,Midtown,Midtown,Gotham Properties,14,2,2013,Yes,Doorman,Elevator(2),Laundry in Building,Live in super,Management Company,,Cats Allowed,Dogs Allowed,,,,,,
9/9/2022,510 West 45th Street,Mid-Inc-165%,3720,3777,1,3,2,,,Y,10036,$$$,Hell's Kitchen,Midtown,Midtown,Gotham Properties,14,2,2013,Yes,Doorman,Elevator(2),Laundry in Building,Live in super,Management Company,,Cats Allowed,Dogs Allowed,,,,,,
3/27/2024,222 West 80th Street,17B,23300,3777,6.2,3,3.5,2,,,10024,$$$$,Upper West Side,Upper West Side,,Rose Associates,20,72,2018,Yes,Doorman,Elevator(2),Gym,Laundry in Building,Live in super,Management Company,,Roof Deck,,,,,,
1/10/2024,210 West 70th Street,801,8995,3777,2.4,3,2,1,,,10023,$$$,Lincoln Square,Upper West Side,,Stonehenge Management,15,185,1924,Yes,Deposit Free,Doorman,Elevator(2),Laundry in Building,Live in super,Management Company,,Cats Allowed,Dogs Allowed,,,,,
1/10/2024,210 West 70th Street,1403,9125,3777,2.4,3,2,1,,,10023,$$$,Lincoln Square,Upper West Side,,Stonehenge Management,15,185,1924,Yes,Deposit Free,Doorman,Elevator(2),Laundry in Building,Live in super,Management Company,,Cats Allowed,Dogs Allowed,,,,,
1/10/2024,920 Park Avenue,3A,13000,3777,3.4,3,2.5,1,,,10028,$$$$,Upper East Side,Upper East Side,,Stonehenge Management,21,68,,Yes,Doorman,Elevator(2),Laundry in Building,Live in super,Management Company,,Cats Allowed,Dogs Allowed,,,,,,
1/10/2024,920 Park Avenue,21C,14500,3777,3.8,3,2,1,,,10028,$$$$,Upper East Side,Upper East Side,,Stonehenge Management,21,68,,Yes,Doorman,Elevator(2),Laundry in Building,Live in super,Management Company,,Cats Allowed,Dogs Allowed,,,,,,
1/10/2024,920 Park Avenue,3C,16000,3777,4.2,3,3.5,1,,,10028,$$$$,Upper East Side,Upper East Side,,Stonehenge Management,21,68,,Yes,Doorman,Elevator(2),Laundry in Building,Live in super,Management Company,,Cats Allowed,Dogs Allowed,,,,,,
1/10/2024,354 East 91st Street,1102,7590,3777,2,3,2,1,,,10128,$$$,Yorkville,Upper East Side,,Stonehenge Management,22,163,2002,Yes,Courtyard,Doorman,Elevator(2),Gym,Laundry in Building,Live in super,Management Company,,Parking / Garage,Cats Allowed,Dogs Allowed,,,
1/10/2024,780 Greenwich Street,4F,15995,3777,4.2,3,2.5,1,,,10014,$$$$,West Village,Greenwich Village,Lower Manhattan,Stonehenge Management,6,88,1950,Yes,Doorman,Elevator(1),Laundry in Building,Live in super,Management Company,,Cats Allowed,Dogs Allowed,,,,,,
1/26/2024,180 Water Street,2610,8303,3777,2.2,3,3,1,,,10038,$$$,Financial District,Lower Manhattan,Lower Manhattan,Metro Loft Management,29,574,2017,Yes,Doorman,Elevator(3),Gym,Laundry in Building,Live in super,Management Company,,Roof Deck,Swimming Pool,,,,,
1/26/2024,180 Water Street,1709,8118,3777,2.1,3,3,1,,,10038,$$$,Financial District,Lower Manhattan,Lower Manhattan,Metro Loft Management,29,574,2017,Yes,Doorman,Elevator(3),Gym,Laundry in Building,Live in super,Management Company,,Roof Deck,Swimming Pool,,,,,
3/8/2024,530 West 30th Street,3,14893,3777,3.9,3,3,,,,10001,$$$$,Chelsea,Midtown,Midtown,Related Rentals,33,178,2017,Yes,Doorman,Elevator(3),Gym,Laundry in Building,Live in super,Management Company,,Parking / Garage,Cats Allowed,Dogs Allowed,Roof Deck,Swimming Pool,,
4/24/2024,10 Waterside Plaza,3E - 10 - 32D,8795,3777,2.3,3,2,,,,10010,$$,Kips Bay,,Midtown,Brookfield Properties,37,380,1974,Yes,Doorman,Elevator(3),Gym,Laundry in Building,Live in super,Management Company,,Parking / Garage,Swimming Pool,,,,,
12/6/2023,235 East 50th Street,10,4500,3777,1.2,3,1,,,,10022,$,Midtown East,Midtown,Midtown,Landmark Resources,6,40,1906,Yes,Live in super,Management Company,,Cats Allowed,Dogs Allowed,Walk up,,,,,,,,
1/10/2024,15 East 11th Street,3,7200,3777,1.9,3,1,,,,10003,$$$,Greenwich Village,Lower Manhattan,Lower Manhattan,TriHill Management,10,8,1903,Yes,Elevator(1),Gym,Laundry in Building,,,,,,,,,,,
4/24/2024,10 Waterside Plaza,3E - 10 - 31D,8885,3777,2.4,3,2,,,,10010,$$,Kips Bay,,Midtown,Brookfield Properties,37,380,1974,Yes,Doorman,Elevator(3),Gym,Laundry in Building,Live in super,Management Company,,Parking / Garage,Swimming Pool,,,,,
4/24/2024,10 Waterside Plaza,3G,8855,3777,2.3,3,2,,,,10010,$$,Kips Bay,,Midtown,Brookfield Properties,37,380,1974,Yes,Doorman,Elevator(3),Gym,Laundry in Building,Live in super,Management Company,,Parking / Garage,Swimming Pool,,,,,
